Datetime,Open,High,Low,Close,sentiment,sentiment_vader
2021-03-12 14:58:00,75.9000015258789,76.80000305175781,75.9000015258789,76.80000305175781,0.0,0.4278
2021-03-12 15:16:00,76.44000244140625,76.44000244140625,76.44000244140625,76.44000244140625,-0.2,-0.1027
2021-03-12 15:26:00,76.5,76.5,76.5,76.5,0.433333,0.128
2021-03-12 18:02:00,75.4749984741211,75.4749984741211,75.4749984741211,75.4749984741211,0.0,-0.296
2021-03-15 13:30:00,78.33000183105469,78.33000183105469,76.2699966430664,76.2699966430664,0.25,0.0
2021-03-15 18:28:00,77.2959976196289,77.2959976196289,77.2959976196289,77.2959976196289,-0.0714286,-0.2263
2021-03-16 13:30:00,77.30999755859375,77.51000213623047,77.30999755859375,77.51000213623047,0.5625,0.7959
2021-03-16 13:42:00,76.85150146484375,76.85150146484375,76.65499877929688,76.85150146484375,0.5625,0.7959
2021-03-16 18:04:00,76.94000244140625,76.94000244140625,76.94000244140625,76.94000244140625,0.0,-0.296
2021-03-17 13:30:00,78.05000305175781,78.05000305175781,78.05000305175781,78.05000305175781,0.0,0.0
2021-03-17 14:08:00,75.9000015258789,75.9000015258789,75.9000015258789,75.9000015258789,0.0,0.0
2021-03-17 14:30:00,75.92500305175781,76.20249938964844,75.92500305175781,76.20249938964844,0.0,0.0
2021-03-17 18:28:00,76.42500305175781,76.42500305175781,76.42500305175781,76.42500305175781,-0.1875,-0.1027
2021-03-18 13:30:00,78.0199966430664,78.0199966430664,78.0199966430664,78.0199966430664,-0.125,-0.296
2021-03-18 14:06:00,79.06999969482422,79.06999969482422,79.06999969482422,79.06999969482422,-0.125,-0.296
2021-03-18 18:22:00,79.0,79.0,79.0,79.0,0.0,0.765
2021-03-18 18:46:00,79.62999725341797,79.62999725341797,79.62999725341797,79.62999725341797,0.0,0.0
2021-03-19 13:30:00,79.63999938964844,79.63999938964844,79.63999938964844,79.63999938964844,-0.2,0.0
2021-03-19 13:58:00,79.62999725341797,79.62999725341797,79.62999725341797,79.62999725341797,0.0,0.0
2021-03-19 14:40:00,78.81999969482422,78.81999969482422,78.81999969482422,78.81999969482422,0.0,0.0
2021-03-22 13:30:00,77.34500122070312,77.34500122070312,77.34500122070312,77.34500122070312,0.0,-0.1027
2021-03-22 14:24:00,77.125,77.125,77.125,77.125,0.0,-0.1027
2021-03-22 14:40:00,76.75,76.75,76.75,76.75,0.0,-0.1027
2021-03-22 14:56:00,76.26000213623047,76.26000213623047,76.26000213623047,76.26000213623047,0.0,-0.1027
2021-03-22 16:02:00,77.5,77.5,77.5,77.5,0.0,0.5423
2021-03-22 16:38:00,77.5,77.5,77.5,77.5,0.0,0.5423
2021-03-22 19:40:00,78.3499984741211,78.3499984741211,78.3499984741211,78.3499984741211,0.0,-0.1027
2021-03-23 13:30:00,77.5,77.5,77.4000015258789,77.4000015258789,0.0,0.0
2021-03-23 14:44:00,77.25,77.25,77.25,77.25,-0.2,0.0
2021-03-23 17:14:00,76.55000305175781,76.55000305175781,76.55000305175781,76.55000305175781,0.0,0.0
2021-03-23 18:44:00,77.08999633789062,77.08999633789062,77.08999633789062,77.08999633789062,0.168182,0.34
2021-03-23 19:38:00,75.62999725341797,75.62999725341797,75.62999725341797,75.62999725341797,0.0,0.0
2021-03-24 13:34:00,75.94999694824219,75.94999694824219,75.94999694824219,75.94999694824219,0.91,0.4659
2021-03-24 14:22:00,75.6500015258789,75.6500015258789,75.6500015258789,75.6500015258789,0.0,-0.5423
2021-03-24 18:32:00,75.6500015258789,75.6500015258789,75.6500015258789,75.6500015258789,0.0,0.0
2021-03-24 18:56:00,75.6500015258789,75.6500015258789,75.6500015258789,75.6500015258789,0.0,0.0
2021-03-24 18:58:00,75.29000091552734,75.29000091552734,75.29000091552734,75.29000091552734,0.0,0.0
2021-03-24 19:06:00,75.01000213623047,75.01000213623047,75.01000213623047,75.01000213623047,0.0,0.0
2021-03-25 13:30:00,77.7699966430664,77.7699966430664,77.7699966430664,77.7699966430664,0.0,0.0
2021-03-25 13:56:00,75.0,75.0,75.0,75.0,0.0,0.0
2021-03-26 19:02:00,76.57499694824219,76.57499694824219,76.57499694824219,76.57499694824219,0.0,-0.296
2021-03-29 13:30:00,76.74500274658203,78.0,76.74500274658203,78.0,0.35,0.0
2021-03-29 13:32:00,78.19999694824219,78.19999694824219,78.0,78.0,0.35,0.0
2021-03-29 13:34:00,76.87999725341797,76.87999725341797,76.87999725341797,76.87999725341797,0.35,0.0
2021-03-29 14:22:00,77.5,77.5,77.5,77.5,0.35,0.0
2021-03-29 14:24:00,77.25,77.25,77.25,77.25,0.35,0.0
2021-03-29 14:44:00,77.63999938964844,77.63999938964844,77.63999938964844,77.63999938964844,0.35,0.0
2021-03-29 17:06:00,77.1050033569336,77.1050033569336,77.1050033569336,77.1050033569336,-0.2,0.0
2021-03-30 13:30:00,74.27999877929688,74.27999877929688,74.27999877929688,74.27999877929688,0.0,0.0
2021-03-30 13:52:00,77.0199966430664,77.0199966430664,77.0199966430664,77.0199966430664,0.0,0.0
2021-03-30 14:14:00,76.31500244140625,76.31500244140625,76.31500244140625,76.31500244140625,0.0,0.0
2021-03-30 15:38:00,76.94999694824219,76.94999694824219,76.94999694824219,76.94999694824219,0.136364,0.0
2021-03-30 15:40:00,76.94999694824219,76.94999694824219,76.94999694824219,76.94999694824219,0.136364,0.0
2021-03-30 15:46:00,76.57499694824219,77.1500015258789,76.57499694824219,77.1500015258789,0.136364,0.0
2021-03-30 18:08:00,76.5,76.5,76.5,76.5,0.0,0.0
2021-03-31 15:02:00,77.3499984741211,77.3499984741211,77.3499984741211,77.3499984741211,-0.2,0.0
2021-03-31 18:06:00,78.58000183105469,78.58000183105469,78.58000183105469,78.58000183105469,0.0,0.0
2021-03-31 18:40:00,78.56999969482422,78.56999969482422,78.56999969482422,78.56999969482422,0.0,0.0
2021-03-31 19:02:00,77.98999786376953,77.98999786376953,77.98999786376953,77.98999786376953,0.0,0.0
2021-03-31 19:28:00,77.98999786376953,77.98999786376953,77.98999786376953,77.98999786376953,0.0,0.0
2021-04-01 13:30:00,78.1780014038086,78.1780014038086,78.1780014038086,78.1780014038086,0.0833333,0.743
2021-04-01 15:02:00,77.23999786376953,77.23999786376953,77.23999786376953,77.23999786376953,0.0,0.0
2021-04-01 15:46:00,76.2249984741211,76.2249984741211,76.2249984741211,76.2249984741211,0.0,0.0
2021-04-01 17:10:00,76.0,76.0,76.0,76.0,-0.2,0.0
2021-04-01 17:22:00,76.7699966430664,76.7699966430664,76.7699966430664,76.7699966430664,-0.2,0.0
2021-04-01 17:52:00,76.82499694824219,76.82499694824219,76.82499694824219,76.82499694824219,-0.2,0.0
2021-04-01 17:58:00,76.82499694824219,76.82499694824219,76.82499694824219,76.82499694824219,-0.2,0.0
2021-04-01 19:00:00,77.25,77.25,77.25,77.25,0.0,-0.296
2021-04-01 19:56:00,77.25,77.25,77.25,77.25,0.0,0.0
2021-04-05 18:10:00,77.25,77.25,77.25,77.25,0.5,0.0
2021-04-05 19:28:00,77.49500274658203,77.49500274658203,77.49500274658203,77.49500274658203,0.5,0.0
2021-04-06 13:30:00,77.5,77.5,77.5,77.5,0.136364,0.2808
2021-04-06 13:48:00,75.0,75.0,75.0,75.0,0.136364,0.2808
2021-04-06 15:16:00,75.6500015258789,75.6500015258789,75.6500015258789,75.6500015258789,0.214286,-0.0258
2021-04-06 15:28:00,77.69000244140625,77.69000244140625,77.69000244140625,77.69000244140625,0.214286,-0.0258
2021-04-06 16:38:00,77.63999938964844,77.63999938964844,77.63999938964844,77.63999938964844,0.0,-0.296
2021-04-07 13:30:00,78.63400268554688,78.63400268554688,78.63400268554688,78.63400268554688,0.0,0.0
2021-04-07 15:10:00,78.06999969482422,78.06999969482422,78.06999969482422,78.06999969482422,-0.05,0.2732
2021-04-07 19:52:00,77.94999694824219,77.94999694824219,77.94999694824219,77.94999694824219,-0.2,0.0
2021-04-08 13:30:00,77.94999694824219,77.94999694824219,77.94999694824219,77.94999694824219,0.289899,-0.1779
2021-04-08 16:38:00,77.13500213623047,77.13500213623047,77.13500213623047,77.13500213623047,0.0,0.0
2021-04-08 17:34:00,77.13500213623047,77.13500213623047,77.13500213623047,77.13500213623047,0.0,-0.25
2021-04-08 19:52:00,77.13500213623047,77.95999908447266,77.13500213623047,77.95999908447266,-1.0,-0.4767
2021-04-09 13:44:00,77.79000091552734,77.79000091552734,77.79000091552734,77.79000091552734,0.268182,0.25
2021-04-09 13:58:00,76.22000122070312,76.22000122070312,76.22000122070312,76.22000122070312,0.268182,0.25
2021-04-09 14:14:00,76.69999694824219,76.69999694824219,76.69999694824219,76.69999694824219,0.4,0.3818
2021-04-09 14:28:00,76.75,76.75,76.75,76.75,0.0,0.296
2021-04-09 14:30:00,76.75,76.75,76.75,76.75,0.0,0.296
2021-04-09 14:50:00,77.37999725341797,77.37999725341797,77.37999725341797,77.37999725341797,0.0,0.296
2021-04-09 15:20:00,77.43000030517578,77.43000030517578,77.43000030517578,77.43000030517578,0.0,0.296
2021-04-12 13:30:00,77.125,77.125,77.125,77.125,0.0,0.0
2021-04-12 13:58:00,77.5,77.5,77.43000030517578,77.43000030517578,0.0,0.0
2021-04-12 15:16:00,77.30999755859375,77.30999755859375,77.30999755859375,77.30999755859375,0.0,0.0
2021-04-12 15:42:00,77.66999816894531,77.66999816894531,76.4000015258789,76.4000015258789,0.0,0.0
2021-04-13 13:30:00,77.83499908447266,80.19000244140625,77.83499908447266,80.19000244140625,-0.2,0.0
2021-04-13 13:46:00,78.0,78.0,78.0,78.0,-0.2,0.0
2021-04-13 17:46:00,78.0,78.0,78.0,78.0,0.0,0.0
2021-04-13 18:50:00,77.16000366210938,77.16000366210938,77.16000366210938,77.16000366210938,-0.5,-0.4767
2021-04-14 17:56:00,77.94499969482422,77.94499969482422,77.94499969482422,77.94499969482422,0.4,0.0
2021-04-15 13:30:00,78.12000274658203,78.12000274658203,78.12000274658203,78.12000274658203,0.0666667,0.3612
2021-04-15 13:34:00,78.5999984741211,78.5999984741211,78.5999984741211,78.5999984741211,0.0666667,0.3612
2021-04-15 14:16:00,78.2750015258789,78.2750015258789,78.2750015258789,78.2750015258789,0.55,0.4767
2021-04-16 14:54:00,78.7249984741211,78.7249984741211,78.7249984741211,78.7249984741211,0.0,-0.296
2021-04-16 15:06:00,79.12999725341797,79.12999725341797,79.12999725341797,79.12999725341797,0.0,0.0
2021-04-16 16:58:00,79.38999938964844,79.38999938964844,79.38999938964844,79.38999938964844,-0.1,-0.2263
2021-04-16 17:00:00,79.4000015258789,79.4000015258789,79.4000015258789,79.4000015258789,-0.1,-0.2263
2021-04-16 17:18:00,79.12999725341797,79.12999725341797,79.12999725341797,79.12999725341797,-0.1,-0.2263
2021-04-16 18:20:00,78.52999877929688,78.52999877929688,78.52999877929688,78.52999877929688,0.0,0.0
2021-04-19 13:30:00,78.93000030517578,78.93000030517578,78.93000030517578,78.93000030517578,0.0,-0.296
2021-04-19 14:16:00,78.9000015258789,78.9000015258789,78.9000015258789,78.9000015258789,0.0,0.0
2021-04-19 15:58:00,78.5,78.5,78.5,78.5,0.0,0.0
2021-04-19 16:42:00,78.05000305175781,78.05000305175781,78.05000305175781,78.05000305175781,0.0,0.0
2021-04-19 17:54:00,78.4749984741211,78.4749984741211,78.4749984741211,78.4749984741211,0.0,0.0
2021-04-19 18:34:00,78.4000015258789,78.4000015258789,78.4000015258789,78.4000015258789,0.0,0.0
2021-04-20 14:10:00,77.83999633789062,77.83999633789062,77.83999633789062,77.83999633789062,0.0,0.0
2021-04-20 14:44:00,77.83999633789062,77.83999633789062,77.0,77.0,0.0,0.0
2021-04-20 15:12:00,77.30999755859375,77.30999755859375,77.30999755859375,77.30999755859375,0.0,0.0
2021-04-20 17:22:00,77.0,77.0,77.0,77.0,0.0,0.0
2021-04-20 18:32:00,77.36399841308594,77.36399841308594,77.36399841308594,77.36399841308594,0.5,0.836
2021-04-21 13:30:00,76.50499725341797,76.50499725341797,76.50499725341797,76.50499725341797,0.136364,0.0
2021-04-21 14:56:00,77.05000305175781,77.0999984741211,77.05000305175781,77.0999984741211,0.136364,0.0
2021-04-21 15:10:00,77.5,77.5,77.5,77.5,0.136364,0.0
2021-04-21 15:58:00,77.05000305175781,77.05000305175781,77.05000305175781,77.05000305175781,-0.166667,0.0
2021-04-21 16:44:00,77.05000305175781,77.05000305175781,77.05000305175781,77.05000305175781,-0.166667,0.0
2021-04-21 18:24:00,77.71399688720703,77.71399688720703,77.71399688720703,77.71399688720703,0.0,-0.6249
2021-04-21 19:42:00,77.77799987792969,77.77799987792969,77.77799987792969,77.77799987792969,0.0,0.0
2021-04-22 17:10:00,76.69999694824219,76.69999694824219,76.69999694824219,76.69999694824219,0.136364,0.0
2021-04-22 18:00:00,76.70999908447266,76.70999908447266,76.70999908447266,76.70999908447266,0.136364,0.0
2021-04-23 15:38:00,77.75,77.75,77.75,77.75,0.0,0.0
2021-04-23 18:34:00,77.30000305175781,77.30000305175781,77.30000305175781,77.30000305175781,0.0,0.0
2021-04-23 19:02:00,77.46499633789062,77.46499633789062,77.46499633789062,77.46499633789062,0.0,0.0
