Datetime,Open,High,Low,Close,sentiment,sentiment_vader
2021-03-26 13:30:00,153.0,153.0,152.8300018310547,152.8300018310547,-0.2,0.0
2021-03-26 13:32:00,152.8699951171875,152.93499755859375,152.8300018310547,152.93499755859375,-0.2,0.0
2021-03-26 13:34:00,152.92999267578125,152.92999267578125,152.8699951171875,152.8699951171875,-0.2,0.0
2021-03-26 13:36:00,152.9398956298828,152.94000244140625,152.89500427246094,152.89999389648438,-0.2,0.0
2021-03-26 13:38:00,152.86000061035156,152.9199981689453,152.86000061035156,152.9199981689453,-0.2,0.0
2021-03-26 13:40:00,152.88800048828125,152.88800048828125,152.7100067138672,152.7100067138672,-0.2,0.0
2021-03-26 13:42:00,152.85879516601562,152.85879516601562,152.85879516601562,152.85879516601562,-0.2,0.0
2021-03-26 13:44:00,152.71600341796875,152.9499969482422,152.71600341796875,152.82000732421875,-0.2,0.0
2021-03-26 13:46:00,152.6999969482422,152.8800048828125,152.6999969482422,152.8800048828125,-0.2,0.0
2021-03-26 13:48:00,152.6999969482422,152.6999969482422,152.63999938964844,152.63999938964844,-0.2,0.0
2021-03-26 13:50:00,152.5800018310547,152.58999633789062,152.49000549316406,152.49000549316406,-0.2,0.0
2021-03-26 13:52:00,152.41000366210938,152.41000366210938,152.25,152.25,-0.2,0.0
2021-03-26 13:54:00,152.2899932861328,152.4499053955078,152.20419311523438,152.3300018310547,-0.2,0.0
2021-03-26 13:56:00,152.39999389648438,152.39999389648438,152.39779663085938,152.39779663085938,-0.2,0.0
2021-03-26 13:58:00,152.49989318847656,152.64999389648438,152.49989318847656,152.64999389648438,-0.2,0.0
2021-03-26 14:00:00,152.57000732421875,152.83999633789062,152.53179931640625,152.83999633789062,-0.2,0.0
2021-03-26 14:02:00,152.9499969482422,152.9499969482422,152.72000122070312,152.84039306640625,-0.2,0.0
2021-03-26 14:04:00,152.85000610351562,152.85000610351562,152.72999572753906,152.72999572753906,-0.2,0.0
2021-03-26 14:06:00,152.8350067138672,152.8350067138672,152.72000122070312,152.75,-0.2,0.0
2021-03-26 14:08:00,152.8699951171875,152.8699951171875,152.82000732421875,152.8249969482422,-0.2,0.0
2021-03-26 14:10:00,152.75,152.75,152.63999938964844,152.63999938964844,-0.2,0.0
2021-03-26 14:12:00,152.77999877929688,152.80999755859375,152.75,152.75,-0.2,0.0
2021-03-26 14:14:00,152.6634063720703,152.72129821777344,152.6634063720703,152.72129821777344,-0.2,0.0
2021-03-26 14:16:00,152.69000244140625,152.69000244140625,152.58999633789062,152.69000244140625,-0.2,0.0
2021-03-26 14:20:00,152.72000122070312,152.75,152.7100067138672,152.7100067138672,-0.2,0.0
2021-03-26 14:22:00,152.75,152.75999450683594,152.75,152.75999450683594,-0.2,0.0
2021-03-26 14:24:00,152.8000030517578,152.83999633789062,152.77000427246094,152.8300018310547,-0.2,0.0
2021-03-26 14:26:00,152.8300018310547,152.8300018310547,152.74000549316406,152.74000549316406,-0.2,0.0
2021-03-26 14:28:00,152.74000549316406,152.75,152.74000549316406,152.75,-0.2,0.0
