Datetime,Open,High,Low,Close,Volume,sentiment,sentiment_vader
2021-01-22 00:58:00,0.2539547383785248,0.2539547383785248,0.25363484025001526,0.25363484025001526,15346688,0.07118724117647059,0.13172549019607846
2021-01-22 01:00:00,0.2536091208457947,0.2536091208457947,0.252290278673172,0.252290278673172,12656128,0.103335971641791,0.23190746268656717
2021-01-22 01:02:00,0.25248345732688904,0.25285759568214417,0.25248345732688904,0.25285759568214417,2417664,0.12851767037037035,0.13232222222222223
2021-01-22 01:04:00,0.25332409143447876,0.25332409143447876,0.25295203924179077,0.25295203924179077,24046080,0.13644361509433964,0.23244150943396227
2021-01-22 01:06:00,0.2530018985271454,0.2530018985271454,0.2519427239894867,0.2519427239894867,24064000,0.12012384313725488,0.10970392156862747
2021-01-22 01:08:00,0.25207042694091797,0.25207042694091797,0.25181835889816284,0.25181835889816284,4519424,0.12045891102040811,0.21576122448979584
2021-01-22 01:10:00,0.2521350681781769,0.2521350681781769,0.2518662214279175,0.2518662214279175,8589824,0.11322374565217387,0.25263913043478253
2021-01-22 01:12:00,0.2515759766101837,0.2515759766101837,0.24994082748889923,0.24994082748889923,23873536,0.11992514627450983,0.1793372549019608
2021-01-22 01:14:00,0.24978096783161163,0.24978096783161163,0.24950243532657623,0.24950243532657623,0,0.12180655799999998,0.18968
2021-01-22 01:16:00,0.24877727031707764,0.24877727031707764,0.24854514002799988,0.24854514002799988,12059136,0.12284333555555557,0.04032444444444444
2021-01-22 01:18:00,0.24853026866912842,0.24853026866912842,0.24794967472553253,0.24794967472553253,17970176,0.11628331406249996,0.08754687499999998
2021-01-22 01:20:00,0.24814385175704956,0.2486974596977234,0.24814385175704956,0.2486974596977234,2611200,0.1235776596153846,0.2301076923076923
2021-01-22 01:22:00,0.24951128661632538,0.2497531771659851,0.24951128661632538,0.2497531771659851,32379904,0.14475897659574466,0.2853723404255319
2021-01-22 01:24:00,0.24999326467514038,0.2512120306491852,0.24999326467514038,0.2512120306491852,4080128,0.1682161625,0.2541303571428571
2021-01-22 01:26:00,0.2515203058719635,0.2515203058719635,0.25147733092308044,0.25147733092308044,27887616,0.051319723404255314,0.15295744680851067
2021-01-22 01:28:00,0.2516123354434967,0.2521536350250244,0.2516123354434967,0.2521536350250244,2913792,0.1355757869565217,0.12924782608695654
2021-01-22 01:30:00,0.2518787384033203,0.25209468603134155,0.2518787384033203,0.25209468603134155,11571712,0.07347434716981131,0.12781886792452835
2021-01-22 01:32:00,0.252472847700119,0.2526233494281769,0.252472847700119,0.2526233494281769,11786752,0.17112508375,0.21170833333333328
2021-01-22 01:34:00,0.25403130054473877,0.25403130054473877,0.25400370359420776,0.25400370359420776,27565568,0.06716764102564102,0.17770769230769234
2021-01-22 01:36:00,0.25397396087646484,0.2540856599807739,0.25397396087646484,0.2540856599807739,3725312,0.07592250566037737,0.1719037735849057
2021-01-22 01:38:00,0.25392910838127136,0.25392910838127136,0.2538820803165436,0.2538820803165436,3342336,0.12247192499999997,0.20141666666666672
2021-01-22 01:40:00,0.25361260771751404,0.2538059949874878,0.25361260771751404,0.2538059949874878,7065088,0.0991788471698113,0.10857924528301889
2021-01-22 01:42:00,0.2537601888179779,0.2546918988227844,0.2537601888179779,0.2546918988227844,4180992,0.08820508478260869,0.15112608695652172
2021-01-22 01:44:00,0.25517621636390686,0.2553280293941498,0.25517621636390686,0.2553280293941498,26877440,0.10596822915254235,0.12968474576271188
2021-01-22 01:46:00,0.2566872537136078,0.2566872537136078,0.25658753514289856,0.25658753514289856,26530816,0.09719919999999997,0.22115862068965514
2021-01-22 01:48:00,0.25637713074684143,0.25637713074684143,0.2561456263065338,0.2561456263065338,6921216,0.11287784113636365,0.17019772727272728
2021-01-22 01:50:00,0.2563168406486511,0.2563168406486511,0.2563013434410095,0.2563013434410095,3622912,0.09414613157894736,0.14192368421052634
2021-01-22 01:52:00,0.25685369968414307,0.2576219439506531,0.25685369968414307,0.2576219439506531,12419072,0.10978833333333332,0.1690074074074074
2021-01-22 01:54:00,0.25798144936561584,0.260668009519577,0.25798144936561584,0.260668009519577,14251520,0.10756694651162786,0.2072209302325582
2021-01-22 01:56:00,0.260389506816864,0.2605479657649994,0.260389506816864,0.2605479657649994,51555840,0.07056102291666665,0.12605416666666666
2021-01-22 01:58:00,0.25947895646095276,0.25947895646095276,0.2594783902168274,0.2594783902168274,22074368,0.10559608372093021,0.30198139534883717
2021-01-22 02:00:00,0.25947171449661255,0.25947171449661255,0.25934964418411255,0.25934964418411255,422400,0.12534464883720928,0.22273720930232563
2021-01-22 02:02:00,0.2594675123691559,0.2594675123691559,0.25941288471221924,0.25941288471221924,4282368,0.00034394102564102777,0.15702307692307693
2021-01-22 02:04:00,0.26007574796676636,0.26007574796676636,0.25980886816978455,0.25980886816978455,14570496,0.11407633658536584,0.164309756097561
2021-01-22 02:06:00,0.25932902097702026,0.25932902097702026,0.2582300007343292,0.2582300007343292,4392448,0.1191144,0.2702888888888889
2021-01-22 02:08:00,0.25804826617240906,0.25804826617240906,0.2580246329307556,0.2580246329307556,0,0.13299885945945944,0.12034864864864869
2021-01-22 02:10:00,0.2577113211154938,0.25819131731987,0.2577113211154938,0.25819131731987,9391104,0.0993514957142857,0.20551428571428573
2021-01-22 02:12:00,0.2584421932697296,0.25908979773521423,0.2584421932697296,0.25908979773521423,11556864,0.12630827749999998,0.2525349999999999
2021-01-22 02:14:00,0.2598685324192047,0.2598685324192047,0.2598154544830322,0.2598154544830322,26107392,0.1580324457142857,0.3220342857142857
2021-01-22 02:16:00,0.26138919591903687,0.26138919591903687,0.261101096868515,0.261101096868515,32604672,0.15913509375,0.13283750000000005
2021-01-22 02:18:00,0.26106324791908264,0.26106324791908264,0.25991567969322205,0.25991567969322205,24322560,0.15222538,0.17133428571428574
2021-01-22 02:20:00,0.25980329513549805,0.2598431408405304,0.25980329513549805,0.2598431408405304,0,0.12238006060606062,0.27003636363636374
2021-01-22 02:22:00,0.2599472105503082,0.2601301670074463,0.2599472105503082,0.2601301670074463,8214528,0.08625777812499999,0.15499687500000003
2021-01-22 02:24:00,0.2599213421344757,0.2599213421344757,0.2597295045852661,0.2597295045852661,7920128,0.0780230607142857,0.24425000000000005
2021-01-22 02:26:00,0.2598228454589844,0.2601376175880432,0.2598228454589844,0.2601376175880432,1031680,0.12642144999999996,0.2878157894736842
2021-01-22 02:28:00,0.25989508628845215,0.260093629360199,0.25989508628845215,0.260093629360199,16588288,0.16081529459459457,0.2889513513513513
2021-01-22 02:30:00,0.2602176070213318,0.26073509454727173,0.2602176070213318,0.26073509454727173,4504576,0.0849262,0.19277291666666665
2021-01-22 02:32:00,0.2608734369277954,0.2616015076637268,0.2608734369277954,0.2616015076637268,10718208,0.048936999999999994,0.14193000000000003
2021-01-22 02:34:00,0.2625958025455475,0.2633994221687317,0.2625958025455475,0.2633994221687317,240718848,0.07673853333333333,0.3007138888888889
2021-01-22 02:36:00,0.26379403471946716,0.2655142843723297,0.26379403471946716,0.2655142843723297,15130624,0.0928826738095238,0.2040309523809524
2021-01-22 02:38:00,0.26513373851776123,0.26541903614997864,0.26513373851776123,0.26541903614997864,36448768,0.1415961448275862,0.27673448275862067
2021-01-22 02:40:00,0.26523029804229736,0.26523029804229736,0.26520177721977234,0.26520177721977234,14373376,0.10474663333333332,0.27647692307692306
2021-01-22 02:42:00,0.26511910557746887,0.26511910557746887,0.2645968794822693,0.2645968794822693,5398016,0.06808422727272728,0.15260909090909092
2021-01-22 02:44:00,0.2644058167934418,0.2644862234592438,0.2644058167934418,0.2644862234592438,0,0.034448223333333326,0.19385666666666668
2021-01-22 02:46:00,0.26382362842559814,0.26382362842559814,0.2634722888469696,0.2634722888469696,16927232,0.1396519513513513,0.2628621621621621
2021-01-22 02:48:00,0.263407438993454,0.263407438993454,0.263322114944458,0.263322114944458,548352,0.17399949285714283,0.2960095238095238
2021-01-22 02:50:00,0.26315972208976746,0.26327043771743774,0.26315972208976746,0.26327043771743774,0,0.1516121,0.24661538461538463
2021-01-22 02:52:00,0.263107031583786,0.26340898871421814,0.263107031583786,0.26340898871421814,11364352,0.1304352962962963,0.09684814814814814
2021-01-22 02:54:00,0.26348721981048584,0.2640078365802765,0.26348721981048584,0.2640078365802765,7624192,0.08628789428571429,0.15112857142857147
2021-01-22 02:56:00,0.2641344666481018,0.2642386257648468,0.2641344666481018,0.2642386257648468,7352320,0.13021550666666665,0.24232666666666672
2021-01-22 02:58:00,0.2643264830112457,0.2643264830112457,0.2643148601055145,0.2643148601055145,0,0.08180733818181819,0.21571212121212127
2021-01-22 03:00:00,0.264499694108963,0.264583557844162,0.264499694108963,0.264583557844162,0,0.07380904509803922,0.14207254901960784
2021-01-22 03:02:00,0.2641909122467041,0.2641909122467041,0.2641284763813019,0.2641284763813019,2654208,0.05136363636363636,0.15307272727272728
2021-01-22 03:04:00,0.2634088099002838,0.2634088099002838,0.26332905888557434,0.26332905888557434,0,0.08236102105263157,0.17398947368421058
2021-01-22 03:06:00,0.26318278908729553,0.26318278908729553,0.26296886801719666,0.26296886801719666,0,0.06605391176470586,0.18173823529411767
2021-01-22 03:08:00,0.2630564272403717,0.2630564272403717,0.26305294036865234,0.26305294036865234,0,0.0713921606060606,0.18283030303030304
2021-01-22 03:10:00,0.2637088894844055,0.2637088894844055,0.263662189245224,0.263662189245224,10916352,0.05898632999999999,0.24814
2021-01-22 03:12:00,0.2638327479362488,0.26475316286087036,0.2638327479362488,0.26475316286087036,0,0.026938058064516112,0.07908064516129036
2021-01-22 03:14:00,0.2646322250366211,0.2647464871406555,0.2646322250366211,0.2647464871406555,17541632,0.04212384444444445,0.13777407407407408
2021-01-22 03:16:00,0.26466310024261475,0.26466310024261475,0.26454100012779236,0.26454100012779236,0,0.06694131636363639,0.23770727272727268
2021-01-22 03:18:00,0.2644434869289398,0.2644434869289398,0.2634176015853882,0.2634176015853882,788480,0.10157260370370372,0.1858925925925926
2021-01-22 03:20:00,0.2634029984474182,0.26341280341148376,0.2634029984474182,0.26341280341148376,0,0.06471129,0.09298999999999999
2021-01-22 03:22:00,0.2628535330295563,0.2628535330295563,0.26284199953079224,0.26284199953079224,0,0.15201709523809523,0.20806666666666665
2021-01-22 03:24:00,0.2630235254764557,0.2631228566169739,0.2630235254764557,0.2631228566169739,0,0.11570487179487181,0.13425384615384617
2021-01-22 03:26:00,0.26314571499824524,0.26326459646224976,0.26314571499824524,0.26326459646224976,1153536,0.07762408478260868,0.19165217391304346
2021-01-22 03:28:00,0.26371538639068604,0.2637636661529541,0.26371538639068604,0.2637636661529541,7558656,0.20774306666666661,0.37707666666666667
2021-01-22 03:30:00,0.26378482580184937,0.26434239745140076,0.26378482580184937,0.26434239745140076,30208,0.03935040816326531,0.10718367346938774
2021-01-22 03:32:00,0.2644440531730652,0.2644440531730652,0.26439422369003296,0.26439422369003296,9144832,0.03727420689655172,0.03924137931034483
2021-01-22 03:34:00,0.26509159803390503,0.26509159803390503,0.26504993438720703,0.26504993438720703,11274752,0.0686630882352941,0.17602352941176472
2021-01-22 03:36:00,0.26508331298828125,0.26518523693084717,0.26508331298828125,0.26518523693084717,0,0.12737643636363633,0.14450909090909098
2021-01-22 03:38:00,0.26522594690322876,0.2653641402721405,0.26522594690322876,0.2653641402721405,1902592,-0.029177282142857138,-0.15777142857142853
2021-01-22 03:40:00,0.2658550441265106,0.2661251723766327,0.2658550441265106,0.2661251723766327,7364096,0.027001982222222227,0.1700074074074074
2021-01-22 03:42:00,0.2660007178783417,0.26645731925964355,0.2660007178783417,0.26645731925964355,6335488,0.12737630555555554,0.33506666666666657
2021-01-22 03:44:00,0.26632124185562134,0.266677588224411,0.26632124185562134,0.266677588224411,9895936,0.04551649999999998,0.08790526315789474
2021-01-22 03:46:00,0.2668619453907013,0.2668619453907013,0.26662638783454895,0.26662638783454895,13338624,-0.007439971052631577,0.0828289473684211
2021-01-22 03:48:00,0.2664148211479187,0.2664148211479187,0.2659482955932617,0.2659482955932617,0,0.105600947368421,0.29473684210526324
2021-01-22 03:50:00,0.26611143350601196,0.26611143350601196,0.2660087049007416,0.2660087049007416,3557888,0.05826164827586206,0.23843793103448283
2021-01-22 03:52:00,0.26609471440315247,0.26654052734375,0.26609471440315247,0.26654052734375,0,0.0522945294117647,0.2020411764705883
2021-01-22 03:54:00,0.2664814293384552,0.267681747674942,0.2664814293384552,0.267681747674942,9140736,0.07589085853658534,0.11494634146341465
2021-01-22 03:56:00,0.26768702268600464,0.2677367627620697,0.26768702268600464,0.2677367627620697,26306560,0.0555742325,0.2429075
2021-01-22 03:58:00,0.2679217457771301,0.2679217457771301,0.2679137885570526,0.2679137885570526,3277824,0.09321271842105262,0.24157105263157896
2021-01-22 04:00:00,0.26792824268341064,0.26792824268341064,0.26775065064430237,0.26775065064430237,17170432,0.04109855,0.17232500000000003
2021-01-22 04:02:00,0.2680371403694153,0.2680371403694153,0.2680370807647705,0.2680370807647705,6321664,0.06261041428571429,0.11510000000000001
2021-01-22 04:04:00,0.2684920132160187,0.26882484555244446,0.2684920132160187,0.26882484555244446,6842880,0.07352564230769229,0.15495384615384616
2021-01-22 04:06:00,0.2689962089061737,0.26974013447761536,0.2689962089061737,0.26974013447761536,6592000,0.08912154615384614,0.27625000000000005
2021-01-22 04:08:00,0.2698327898979187,0.2700050473213196,0.2698327898979187,0.2700050473213196,19358720,0.04360638139534884,0.0689139534883721
2021-01-22 04:10:00,0.2706488072872162,0.27079787850379944,0.2706488072872162,0.27079787850379944,12656128,0.1341829142857143,0.18270714285714287
2021-01-22 04:12:00,0.270803838968277,0.27125370502471924,0.270803838968277,0.27125370502471924,3249664,0.06556535217391304,0.22172391304347824
2021-01-22 04:14:00,0.2712211012840271,0.27131929993629456,0.2712211012840271,0.27131929993629456,10136064,0.0814804,0.16404864864864868
2021-01-22 04:16:00,0.27192020416259766,0.27192020416259766,0.271769255399704,0.271769255399704,13819904,0.15818346052631577,0.15794473684210528
2021-01-22 04:18:00,0.27179428935050964,0.27179428935050964,0.2709406614303589,0.2709406614303589,17456640,0.09026702307692308,0.16231538461538464
2021-01-22 04:20:00,0.27057942748069763,0.27057942748069763,0.2705162465572357,0.2705162465572357,0,0.1342312,0.30762571428571434
2021-01-22 04:22:00,0.2708999216556549,0.27104243636131287,0.2708999216556549,0.27104243636131287,5414912,0.04793389696969696,0.15508484848484855
2021-01-22 04:24:00,0.2710373103618622,0.2710450291633606,0.2710373103618622,0.2710450291633606,6054400,0.10033737272727272,0.20915151515151514
2021-01-22 04:26:00,0.2709537446498871,0.2709537446498871,0.270758718252182,0.270758718252182,577024,0.07365831162790698,0.24513255813953486
2021-01-22 04:28:00,0.2704606354236603,0.27050381898880005,0.2704606354236603,0.27050381898880005,790016,0.12919626954545452,0.13715909090909095
2021-01-22 04:30:00,0.27060768008232117,0.27060768008232117,0.2705809473991394,0.2705809473991394,7023104,0.05285464204081632,0.08687346938775509
2021-01-22 04:32:00,0.2705177068710327,0.2705177068710327,0.2703731656074524,0.2703731656074524,0,0.0904526675,0.10905500000000001
2021-01-22 04:34:00,0.2699054777622223,0.2699054777622223,0.269768625497818,0.269768625497818,5168640,0.1536039,0.20862187500000004
2021-01-22 04:36:00,0.26958736777305603,0.26958736777305603,0.2685374617576599,0.2685374617576599,12546560,0.06603532413793102,-0.007489655172413788
2021-01-22 04:38:00,0.268534392118454,0.268534392118454,0.26848751306533813,0.26848751306533813,0,0.16372378076923078,0.2988115384615385
2021-01-22 04:40:00,0.26841747760772705,0.26852694153785706,0.26841747760772705,0.26852694153785706,6143488,0.09112271083333334,0.18328333333333335
2021-01-22 04:42:00,0.2684827148914337,0.26930463314056396,0.2684827148914337,0.26930463314056396,2123776,0.05922244214285714,0.2406928571428571
2021-01-22 04:44:00,0.2691492438316345,0.2691492438316345,0.26903292536735535,0.26903292536735535,16107008,0.06302653636363638,0.25983636363636364
2021-01-22 04:46:00,0.2684071958065033,0.2684071958065033,0.2683103680610657,0.2683103680610657,2250752,0.027865304545454547,0.09623636363636363
2021-01-22 04:48:00,0.2684837877750397,0.2684837877750397,0.2682459056377411,0.2682459056377411,9891328,0.07002437142857143,0.17239591836734697
2021-01-22 04:50:00,0.2682703733444214,0.26828980445861816,0.2682703733444214,0.26828980445861816,30720,0.08381767857142856,0.20796428571428574
2021-01-22 04:52:00,0.2683073878288269,0.2683073878288269,0.26823410391807556,0.26823410391807556,351744,0.0371389,0.23210333333333338
2021-01-22 04:54:00,0.2682340145111084,0.2682340145111084,0.2677976191043854,0.2677976191043854,2512384,0.048368057241379284,0.17653103448275867
2021-01-22 04:56:00,0.26768139004707336,0.26770177483558655,0.26768139004707336,0.26770177483558655,0,0.14734026666666666,0.2592
2021-01-22 04:58:00,0.2675817608833313,0.2676699459552765,0.2675817608833313,0.2676699459552765,8489472,0.02661020000000001,0.18482800000000005
2021-01-22 05:00:00,0.26768699288368225,0.26785585284233093,0.26768699288368225,0.26785585284233093,260096,0.06480724137931035,0.21743103448275863
2021-01-22 05:02:00,0.2677713930606842,0.2677713930606842,0.2677340805530548,0.2677340805530548,3350528,-0.023587007142857146,-0.007825000000000002
2021-01-22 05:04:00,0.26700443029403687,0.26700443029403687,0.26687952876091003,0.26687952876091003,7366656,0.1614985074074074,0.19414074074074072
2021-01-22 05:06:00,0.26698601245880127,0.26698601245880127,0.2665763795375824,0.2665763795375824,2394112,0.12040989545454543,0.21067727272727274
2021-01-22 05:08:00,0.26665160059928894,0.26678162813186646,0.26665160059928894,0.26678162813186646,1011200,0.03667490476190477,0.1758142857142857
2021-01-22 05:10:00,0.2672044336795807,0.26725369691848755,0.2672044336795807,0.26725369691848755,10280960,0.07370368749999999,0.23926250000000004
2021-01-22 05:12:00,0.2668786346912384,0.2668786346912384,0.26632916927337646,0.26632916927337646,3522048,0.15679922727272727,0.3569454545454546
2021-01-22 05:14:00,0.2665329873561859,0.2667748034000397,0.2665329873561859,0.2667748034000397,6514688,0.13164205624999997,0.346565625
2021-01-22 05:16:00,0.26793208718299866,0.26793983578681946,0.26793208718299866,0.26793983578681946,22377984,0.09085263888888888,0.3038249999999999
2021-01-22 05:18:00,0.26791974902153015,0.26791974902153015,0.2676038444042206,0.2676038444042206,3981824,0.03818841304347825,0.13233043478260875
2021-01-22 05:20:00,0.2673978805541992,0.26746252179145813,0.2673978805541992,0.26746252179145813,0,0.06507924999999998,0.19162187500000005
2021-01-22 05:22:00,0.2669421136379242,0.2671523094177246,0.2669421136379242,0.2671523094177246,15968256,0.10180047391304346,0.18654347826086956
2021-01-22 05:24:00,0.26728880405426025,0.2680598199367523,0.26728880405426025,0.2680598199367523,3322880,0.12965963666666666,0.2818966666666667
2021-01-22 05:26:00,0.2679235637187958,0.2679235637187958,0.2679058313369751,0.2679058313369751,15519744,0.12625492857142856,0.2564000000000001
2021-01-22 05:28:00,0.26829326152801514,0.2683239281177521,0.26829326152801514,0.2683239281177521,7941120,0.1526007192307692,0.22935000000000003
2021-01-22 05:30:00,0.2685029208660126,0.26942673325538635,0.2685029208660126,0.26942673325538635,1600512,-0.009268816842105265,0.013055263157894745
2021-01-22 05:32:00,0.2693648636341095,0.26948511600494385,0.2693648636341095,0.26948511600494385,18194432,0.1888636689655172,0.3368896551724138
2021-01-22 05:34:00,0.27030307054519653,0.27030307054519653,0.2701646685600281,0.2701646685600281,17092096,0.09462537307692308,0.07734230769230771
2021-01-22 05:36:00,0.27018460631370544,0.27039462327957153,0.27018460631370544,0.27039462327957153,8385536,0.1697857896551724,0.19607241379310347
2021-01-22 05:38:00,0.27044618129730225,0.27057352662086487,0.27044618129730225,0.27057352662086487,4112896,0.1664096318181818,0.4404272727272728
2021-01-22 05:40:00,0.2704102694988251,0.2704102694988251,0.27038154006004333,0.27038154006004333,6357504,0.09881036874999997,0.27835312500000003
2021-01-22 05:42:00,0.270256370306015,0.270256370306015,0.2700255215167999,0.2700255215167999,2554368,0.08505566969696969,0.20414242424242426
2021-01-22 05:44:00,0.2699427008628845,0.2699427008628845,0.26993808150291443,0.26993808150291443,0,0.038289473684210526,0.11117894736842106
2021-01-22 05:46:00,0.26941782236099243,0.26952823996543884,0.26941782236099243,0.26952823996543884,6550016,0.08211500869565215,0.1859347826086957
2021-01-22 05:48:00,0.26950913667678833,0.26950913667678833,0.2693226933479309,0.2693226933479309,7428096,0.1352248695652174,0.26537826086956523
2021-01-22 05:50:00,0.26937273144721985,0.2694106996059418,0.26937273144721985,0.2694106996059418,720384,0.12013194500000002,0.24650000000000008
2021-01-22 05:52:00,0.2698260545730591,0.26984864473342896,0.2698260545730591,0.26984864473342896,7829504,0.11305634482758621,0.25120344827586216
2021-01-22 05:54:00,0.2698909640312195,0.26993033289909363,0.2698909640312195,0.26993033289909363,244224,0.0579886,0.27724782608695653
2021-01-22 05:56:00,0.2700086236000061,0.2700684070587158,0.2700086236000061,0.2700684070587158,2641920,0.1881303388888889,0.36035
2021-01-22 05:58:00,0.26973041892051697,0.26973041892051697,0.26961204409599304,0.26961204409599304,6243840,0.055933476190476186,0.17493809523809525
2021-01-22 06:00:00,0.2696281373500824,0.2696281373500824,0.26940038800239563,0.26940038800239563,3839488,0.11084855294117649,0.2610705882352941
2021-01-22 06:02:00,0.26929420232772827,0.26929420232772827,0.26912611722946167,0.26912611722946167,394240,0.04997948428571429,0.2471428571428571
2021-01-22 06:04:00,0.26806560158729553,0.26806560158729553,0.2680027186870575,0.2680027186870575,14809088,0.07804294,0.23194000000000004
2021-01-22 06:06:00,0.2678166329860687,0.2678166329860687,0.2677919864654541,0.2677919864654541,609280,0.057818406249999996,0.23528437500000005
2021-01-22 06:08:00,0.26770180463790894,0.26770180463790894,0.2676345705986023,0.2676345705986023,0,0.10108386764705882,0.1524558823529412
2021-01-22 06:10:00,0.2671548128128052,0.2672666609287262,0.2671548128128052,0.2672666609287262,5460480,0.05992676923076923,0.06401538461538461
2021-01-22 06:12:00,0.2672525942325592,0.2673626244068146,0.2672525942325592,0.2673626244068146,3081728,0.05269481176470586,0.15594117647058828
2021-01-22 06:14:00,0.2673073709011078,0.2673742473125458,0.2673073709011078,0.2673742473125458,2113536,0.13320533437499998,0.153890625
2021-01-22 06:16:00,0.2676304876804352,0.26766732335090637,0.2676304876804352,0.26766732335090637,4668928,0.03772387142857142,0.16422500000000004
2021-01-22 06:18:00,0.2676730453968048,0.267758309841156,0.2676730453968048,0.267758309841156,1035264,0.0673076923076923,0.1659192307692308
2021-01-22 06:20:00,0.26778560876846313,0.267882764339447,0.26778560876846313,0.267882764339447,1792000,0.14118335714285712,0.3120714285714286
2021-01-22 06:22:00,0.26846569776535034,0.2685614824295044,0.26846569776535034,0.2685614824295044,14343168,0.127005324137931,0.2877275862068966
2021-01-22 06:24:00,0.2685477137565613,0.2690604031085968,0.2685477137565613,0.2690604031085968,2621440,0.03392830769230771,0.16029615384615387
2021-01-22 06:26:00,0.26925772428512573,0.26925772428512573,0.26918187737464905,0.26918187737464905,14979072,0.14509745714285716,0.3621142857142858
2021-01-22 06:28:00,0.270072877407074,0.270072877407074,0.2699775695800781,0.2699775695800781,18604032,0.12264036666666667,0.2567466666666667
2021-01-22 06:30:00,0.27004772424697876,0.27004772424697876,0.2696612477302551,0.2696612477302551,16468992,0.06854729210526316,0.2036105263157895
2021-01-22 06:32:00,0.2694898247718811,0.2694898247718811,0.2693624198436737,0.2693624198436737,0,0.18749280952380953,0.15981428571428577
2021-01-22 06:34:00,0.2691313624382019,0.2691313624382019,0.26882174611091614,0.26882174611091614,0,0.16047260555555554,0.13169999999999998
2021-01-22 06:36:00,0.26872482895851135,0.26872482895851135,0.26782065629959106,0.26782065629959106,10647040,0.056065503333333336,0.06555666666666668
