Datetime,Open,High,Low,Close,sentiment_textblob,sentiment_vader
2021-03-12 14:30:00,257.0,257.0,255.02000427246094,255.20010375976562,0.00487176923076923,-0.020884615384615383
2021-03-12 14:32:00,255.25999450683594,257.6000061035156,254.7032012939453,255.27000427246094,0.155,-0.0033999999999999955
2021-03-12 14:34:00,255.3179931640625,256.95001220703125,255.1699981689453,256.94989013671875,0.02142857142857143,0.0076000000000000035
2021-03-12 14:36:00,255.88499450683594,255.9403076171875,254.55999755859375,255.1699981689453,0.10166666666666667,-0.3398666666666666
2021-03-12 14:38:00,255.9499969482422,255.9499969482422,255.5449981689453,255.55999755859375,0.041666666666666664,0.07066666666666667
2021-03-12 14:40:00,257.75250244140625,258.59991455078125,257.75250244140625,258.5150146484375,0.12142862499999998,0.20971250000000002
2021-03-12 14:42:00,256.510009765625,256.8999938964844,256.3599853515625,256.6050109863281,-0.08124999999999999,-0.020774999999999995
2021-03-12 14:44:00,257.30999755859375,258.17999267578125,256.64190673828125,257.8999938964844,-0.04976855555555556,0.06501111111111112
2021-03-12 14:46:00,257.82720947265625,257.82720947265625,256.6700134277344,257.04998779296875,0.02142857142857143,0.1186
2021-03-12 14:48:00,257.1000061035156,257.1099853515625,255.77000427246094,255.7899932861328,0.0060763888888888855,0.16245555555555555
2021-03-12 14:50:00,255.82000732421875,256.6300048828125,255.2100067138672,256.31500244140625,-0.09851855555555555,-0.02036666666666666
2021-03-12 14:52:00,256.40008544921875,256.5932922363281,255.648193359375,256.2305908203125,-0.0007716666666666658,0.07943333333333334
2021-03-12 14:54:00,256.1099853515625,257.1007995605469,255.3300018310547,256.98699951171875,0.19280312500000002,0.262775
2021-03-12 14:56:00,257.0220947265625,257.57000732421875,256.6199951171875,256.95001220703125,0.019669454545454546,-0.09249090909090908
2021-03-12 14:58:00,256.9100036621094,257.8299865722656,256.7200012207031,257.69000244140625,0.30777783333333336,0.5365666666666666
2021-03-12 15:00:00,257.6400146484375,258.20001220703125,256.510009765625,256.885009765625,0.1934778125,0.4517
2021-03-12 15:02:00,256.9100036621094,257.5,256.760009765625,257.3500061035156,0.15294950000000002,0.34513000000000005
2021-03-12 15:04:00,257.32000732421875,259.0,257.19000244140625,258.5559997558594,0.05159092999999999,0.17120000000000002
2021-03-12 15:06:00,258.53729248046875,259.32000732421875,257.8399963378906,259.0199890136719,0.07527355555555555,-0.031944444444444435
2021-03-12 15:08:00,258.94500732421875,259.260009765625,258.252197265625,258.6383056640625,0.1492425,0.5374125000000001
2021-03-12 15:10:00,258.635009765625,259.20001220703125,257.6700134277344,258.3598937988281,0.10443725,0.337375
2021-03-12 15:12:00,258.239990234375,259.0799865722656,258.0700988769531,258.94000244140625,0.0976667,0.24328
2021-03-12 15:14:00,258.8999938964844,258.95330810546875,257.69000244140625,257.92999267578125,0.2098485833333333,0.42588333333333334
2021-03-12 15:16:00,257.8999938964844,259.20001220703125,257.80828857421875,258.2300109863281,0.08510100000000002,0.18041666666666667
2021-03-12 15:18:00,258.3099060058594,259.8900146484375,257.80999755859375,259.7799987792969,0.07929863636363636,0.2999909090909091
2021-03-12 15:20:00,259.7449951171875,260.510009765625,259.25,260.1499938964844,0.15219704666666667,0.4189133333333333
2021-03-12 15:22:00,260.0899963378906,260.239990234375,259.5,259.54998779296875,0.04428571428571428,0.1333
2021-03-12 15:24:00,259.6199951171875,260.07000732421875,258.4599914550781,258.7439880371094,0.09891776923076923,0.13292307692307695
2021-03-12 15:26:00,258.79998779296875,259.13800048828125,258.3599853515625,258.6499938964844,-0.078571375,0.2559625
2021-03-12 15:28:00,258.5400085449219,259.4399108886719,258.239990234375,259.2099914550781,0.12541327272727273,0.12156363636363636
2021-03-12 15:30:00,259.1600036621094,259.44000244140625,258.4599914550781,259.3399963378906,0.1402506,0.11429
2021-03-12 15:32:00,259.306396484375,259.8500061035156,258.9179992675781,259.3500061035156,0.0950233076923077,0.21313846153846155
2021-03-12 15:34:00,259.3299865722656,259.69000244140625,258.92999267578125,259.42999267578125,0.0946885,0.14196666666666669
2021-03-12 15:36:00,259.4053039550781,260.2200012207031,259.3299865722656,260.0350036621094,0.016666666666666666,0.18005000000000002
2021-03-12 15:38:00,260.06988525390625,260.9700012207031,259.8999938964844,260.7300109863281,0.050454545454545446,0.13304545454545455
2021-03-12 15:40:00,260.6600036621094,261.239990234375,260.5,261.1784973144531,0.044123923076923074,0.0851769230769231
2021-03-12 15:42:00,261.1549987792969,261.79998779296875,260.3800048828125,261.6799011230469,-0.012500000000000002,0.18192222222222224
2021-03-12 15:44:00,261.57000732421875,261.67498779296875,261.010009765625,261.07000732421875,0.19987383333333333,0.3035833333333333
2021-03-12 15:46:00,261.0992126464844,261.9599914550781,260.8299865722656,261.9130859375,0.16125542857142858,0.1862571428571429
2021-03-12 15:48:00,261.94000244140625,262.7200012207031,261.94000244140625,262.3299865722656,0.093548,0.31561666666666666
2021-03-12 15:50:00,262.3399963378906,262.8599853515625,261.760009765625,262.0899963378906,0.06180067142857144,0.012571428571428575
2021-03-12 15:52:00,262.0201110839844,262.4100036621094,261.2950134277344,261.5199890136719,-0.060858625,0.0681375
2021-03-12 15:54:00,261.5184020996094,263.0400085449219,261.4700927734375,262.9800109863281,-0.018912285714285722,0.0
2021-03-12 15:56:00,263.010009765625,263.18280029296875,262.30999755859375,262.92999267578125,-0.036592166666666676,-0.06698333333333333
2021-03-12 15:58:00,262.92999267578125,263.3299865722656,262.3500061035156,262.8349914550781,0.073390125,0.1960125
2021-03-12 16:00:00,262.8800048828125,263.3800048828125,262.6300048828125,262.74749755859375,0.122857575,0.005266666666666679
2021-03-12 16:02:00,262.8399963378906,263.6099853515625,262.3064880371094,263.2550048828125,0.20436520000000002,0.38605999999999996
2021-03-12 16:04:00,263.2178955078125,263.4692077636719,262.8599853515625,263.3599853515625,0.08125,0.3154875
2021-03-12 16:06:00,263.2502136230469,263.79998779296875,262.9100036621094,263.3599853515625,0.1375,0.10908888888888889
2021-03-12 16:08:00,263.3599853515625,264.19000244140625,263.2099914550781,264.0299987792969,0.027604162499999994,-0.010724999999999998
2021-03-12 16:10:00,264.0899963378906,264.7998962402344,263.8711853027344,264.7001037597656,0.21530046666666666,0.24788666666666667
2021-03-12 16:12:00,264.69000244140625,265.8800048828125,264.5508117675781,265.8599853515625,0.09153301764705882,0.3138294117647059
