Datetime,Open,High,Low,Close,sentiment_textblob,sentiment_vader
2021-03-10 14:30:00,194.42999267578125,194.42999267578125,193.72999572753906,193.72999572753906,0.07676447304347825,0.10821043478260868
2021-03-10 14:35:00,193.6699981689453,193.6699981689453,193.00999450683594,193.36000061035156,0.05073979142857143,0.11336785714285713
2021-03-10 14:40:00,193.52499389648438,193.6300048828125,193.36500549316406,193.39999389648438,0.042218149193548396,0.10391370967741938
2021-03-10 14:45:00,193.52000427246094,193.66000366210938,193.52000427246094,193.63499450683594,0.03224458976377952,0.14752125984251968
2021-03-10 14:50:00,193.5800018310547,194.0,193.5399932861328,193.9499969482422,0.03655628320610688,0.10492977099236647
2021-03-10 14:55:00,193.9499969482422,193.9499969482422,193.4550018310547,193.6199951171875,0.047418823917525776,0.0694329896907216
2021-03-10 15:00:00,193.52999877929688,193.63999938964844,193.2899932861328,193.63999938964844,0.06892409139784945,0.04137096774193549
2021-03-10 15:05:00,193.57249450683594,193.57249450683594,193.30999755859375,193.3249969482422,0.023805012280701757,0.08247280701754386
2021-03-10 15:10:00,193.22999572753906,193.25,192.6699981689453,192.6699981689453,0.029711678403361346,0.09463025210084036
2021-03-10 15:15:00,193.0500030517578,193.10000610351562,192.7449951171875,192.7449951171875,0.050366174157303364,0.08531460674157304
2021-03-10 15:20:00,192.52999877929688,192.71499633789062,192.52999877929688,192.66000366210938,0.10040490758620692,0.13323448275862074
2021-03-10 15:25:00,192.58999633789062,192.58999633789062,192.25999450683594,192.36000061035156,0.06834289999999998,0.1589326530612245
2021-03-10 15:30:00,192.2899932861328,192.58999633789062,192.22999572753906,192.58999633789062,0.028210749425287358,0.0882551724137931
2021-03-10 15:35:00,192.75999450683594,192.77999877929688,192.11000061035156,192.25,0.05653769358974359,0.10226025641025645
2021-03-10 15:40:00,192.10000610351562,192.625,192.08999633789062,192.38999938964844,0.09303598933333333,0.12249333333333334
2021-03-10 15:45:00,192.4199981689453,192.75,192.4199981689453,192.6999969482422,0.012747965060240968,0.06494337349397589
2021-03-10 15:50:00,192.11000061035156,192.11000061035156,192.11000061035156,192.11000061035156,0.02146045702479338,-0.02368760330578513
